127.0.0.1 - - [11/Sep/2024:10:15:26 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:41 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:47 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:49 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:49 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:49 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:49 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:17:57 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:08 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:09 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 344345
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:09 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:45 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:18:45 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:08 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 7803
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:13 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:17 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:17 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:18 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:18 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:18 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:18 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:27 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:27 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:28 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:28 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:28 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:28 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:52 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:52 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:52 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:52 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:58 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:58 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:58 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:24:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:03 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:03 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:03 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:03 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:25:11 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:26:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:26:02 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 344345
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:26:02 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:26:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:26:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:03 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:08 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:19 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:23 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:23 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:23 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:28 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:28 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:28 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:28 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:28 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:32 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:33 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:34 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:27:41 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:28:26 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 3583
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:30:53 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 500 4433
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:30:58 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:02 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:04 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:05 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:05 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:05 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:05 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:05 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:06 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:06 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:06 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:06 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:14 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:14 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:14 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:14 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:14 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:18 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:18 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:27 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:31:27 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:32:13 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:32:14 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 344345
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:32:14 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:32:14 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:32:14 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:19 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:23 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:26 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:27 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:27 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:27 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:27 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:29 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:29 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:29 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:29 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:29 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:32 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 51044
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:32 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:32 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:36 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:37 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8277 HTTP/1.1" 200 344198
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:37 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:43 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:36:43 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=10423&visitTypeID=90 HTTP/1.1" 200 221280
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:37:20 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=10423&mdDoctorID=0 HTTP/1.1" 200 4996
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:29 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:34 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:38 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 225256
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:39 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:39 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:39 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:39 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:39 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:41 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 43296
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:41 +0530] "GET /eDhanvantari/images/Clinic_Logo_31.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:41 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:41 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [11/Sep/2024:14:40:41 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
