127.0.0.1 - - [13/Sep/2024:09:58:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:31 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:41 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:41 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:41 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:41 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:45 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:45 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:45 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:45 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:51 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:09:53 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 557615
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:10:11 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 83397
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:10:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:10:11 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:10:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:10:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:11:57 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:03 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:04 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:08 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:09 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:09 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:09 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:17 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:17 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:21 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:21 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:21 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:30 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:32 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 557615
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:12:42 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13731
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:13 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:19 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:24 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:24 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:24 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:24 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:24 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:33 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:33 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:33 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:33 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:37 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:37 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:37 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:37 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:44 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:46 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 557615
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:51 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 83397
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:51 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:51 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:51 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:15:51 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:11 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:17 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:18 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:18 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:18 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:18 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:18 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:23 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:23 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:23 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:23 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:24 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:32 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:32 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:35 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:35 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:35 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:35 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:35 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:44 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:46 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 557615
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:17:52 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 14317
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:18:38 +0530] "GET /eDhanvantari/RemoveLabInvestigationTest?labTestID=1272 HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:18:45 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:18:48 +0530] "POST /eDhanvantari/EditBDPVisit HTTP/1.1" 200 548997
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:18:53 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13568
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:33:49 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13563
127.0.0.1 - - [13/Sep/2024:12:41:02 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:02 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 500 4433
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:32 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:41 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:49 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:49 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:49 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:49 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:49 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:59 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:59 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:59 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:41:59 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:02 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:02 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:02 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:12 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 548888
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:42:51 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13219
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:44 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:51 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:51 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:52 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:52 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:52 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:52 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:52 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:58 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:58 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:58 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:47:58 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:00 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:07 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525599
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:07 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:07 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:07 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:10 +0530] "GET /eDhanvantari/RenderViewVisit.action?patientID=8390 HTTP/1.1" 200 83250
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:10 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:10 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:10 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:16 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:18 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=86 HTTP/1.1" 200 548888
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:48:41 +0530] "GET /eDhanvantari/DownloadBDPLabTestReport?visitID=11120&mdDoctorID=3 HTTP/1.1" 200 13454
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:06 +0530] "GET /eDhanvantari/ HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:12 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 486016
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:13 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:18 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42961
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:18 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:12:50:18 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
